age,sex,stress.mindful,stress.control
48.5,female,10,9
32.75,male,5,4
32,female,9,10
20.91666667,female,4,8
59.75,male,10,4
60.58333333,male,3,5
54.41666667,female,10,9
31.5,female,10,11
42.75,female,4,9
43.83333333,female,6,11
44,female,11,7
22.66666667,female,5,8
45,female,3,9
46,female,9,9
26.16666667,male,7,5
46.75,female,7,8
52.33333333,female,4,9
25.41666667,female,3,7
44,male,3,3
24.83333333,female,7,9
59.83333333,male,8,5
26.66666667,female,12,10
36.25,female,7,7
53.75,male,5,5
31.5,female,7,10
34.66666667,male,7,3
60.5,female,4,8
56.75,female,9,10
29.25,female,8,9
33,female,8,8
49.58333333,female,5,8
59.66666667,male,3,6
62.66666667,male,5,6
24.66666667,female,10,9
26.33333333,male,3,4
58.5,female,6,10
27.41666667,male,3,3
40.83333333,male,5,7
44,female,8,10
24.75,male,3,4
44.75,female,8,7
49,male,7,6
55.75,female,8,7
42,male,3,5
52,female,3,10
46.75,female,9,10
22.83333333,male,9,5
25.33333333,female,9,9
29.5,male,3,5
30.91666667,female,3,9
35.33333333,male,4,4
50.75,male,6,5
44.66666667,female,10,10
42.25,male,5,4
55.41666667,male,5,6
38.08333333,female,3,6
33,female,11,10
58,female,9,9
64.33333333,female,11,10
43.66666667,male,4,4
48.25,female,8,9
33.16666667,female,11,10
47.66666667,female,11,9
23,female,13,9
60.08333333,female,7,9
25.25,female,3,7
39.75,female,9,10
39,male,9,7
56.33333333,male,3,4
48.33333333,female,9,10
65.66666667,female,9,11
34.58333333,female,9,9
51.5,female,11,10
21.66666667,male,3,3
30.33333333,female,8,11
23,male,5,5
42.08333333,female,7,9
39.75,male,3,5
42.41666667,female,8,8
49.5,female,6,9
64,male,8,5
42.66666667,male,5,4
40,female,8,9
52.33333333,female,3,9
58,female,6,11
65.91666667,female,4,9
47.33333333,male,5,5
29.58333333,male,3,4
48.33333333,male,3,3
63.5,female,6,10
47.25,male,4,5
52.08333333,female,6,9
32,female,9,9
46,male,4,5
49,male,3,5
24.08333333,female,10,9
20,female,6,10
40.08333333,female,5,9
33,male,4,3
38.58333333,female,5,9
54,female,7,10
25.16666667,male,3,4
27.08333333,female,7,9
59.08333333,female,9,9
61.33333333,male,6,7
51.91666667,female,9,11
27.66666667,female,3,8
40,male,6,5
29.75,female,6,8
38,female,12,10
63.41666667,female,13,11
34.75,male,3,3
63.75,female,4,8
52.41666667,male,6,5
57.91666667,female,3,8
63.16666667,female,13,8
47.25,female,7,9
32.83333333,female,7,9
41.83333333,female,9,9
40.16666667,male,3,5
61,female,4,10
24.5,male,3,3
46.16666667,male,4,3
32.08333333,male,7,5
40.5,male,3,4
43.16666667,female,4,8
55.66666667,male,6,5
64,male,3,7
49.5,male,3,4
24.66666667,female,3,7
44.25,female,7,10
59.08333333,female,9,10
22.41666667,female,3,7
23.75,male,3,5
33.91666667,female,9,9
41.66666667,female,7,8
49.91666667,male,7,4
39,male,9,4
29,female,3,7
53.83333333,male,8,5
61.5,female,8,9
64,female,10,9
36.33333333,male,3,3
42.83333333,male,3,4
56,male,3,5
43.16666667,female,11,9
26.91666667,female,7,9
24.08333333,male,7,5
51.33333333,male,3,3
65,female,8,10
30.91666667,female,7,9
36.16666667,female,11,8
64.66666667,male,3,5
56.08333333,female,10,8
21.41666667,female,9,8
18.16666667,female,7,9
57.16666667,male,3,6
47.66666667,male,3,4
47.08333333,female,8,8
42,female,9,9
33.41666667,male,3,5
41.75,male,3,5
28.58333333,male,3,4
65.75,female,6,10
37.75,female,3,9
58,female,8,8
20.25,male,8,4
46.41666667,male,4,5
53.25,female,3,9
62,male,8,5
39.25,female,9,10
59.66666667,female,9,10
37.58333333,male,3,3
28.5,female,10,10
25.75,female,8,9
63,female,6,10
38.08333333,female,9,8
62.58333333,female,13,10
19.16666667,female,9,8
60.75,female,3,8
30.5,female,11,9
63.83333333,female,9,11
23,male,3,4
25.91666667,female,9,9
61.08333333,female,10,10
49.16666667,female,7,9
54,male,4,6
63,male,3,6
31.16666667,male,8,4
33.41666667,male,3,6
40.75,male,5,5
50.33333333,female,6,8
57.25,female,10,9
57.08333333,female,10,9
27,female,9,8
42.91666667,female,15,10
25,female,7,7
35.91666667,female,9,10
26.33333333,female,3,9
24.91666667,female,13,7
