twinID,diet,weightLoss
1,0,-1.3
1,1,0.5
2,1,-3.8
2,0,-1.3
3,1,3.4
3,0,-2.3
4,1,-6.6
4,0,-4.1
5,1,0.4
5,0,-1.4
6,1,-3
6,0,0
7,0,-10.7
7,1,-0.8
8,1,-0.7
8,0,2.4
9,0,0.2
9,1,-0.1
10,1,-6.5
10,0,-4.1
11,0,-4.5
11,1,-4.4
12,0,-1.7
12,1,2
13,1,-3.7
13,0,0.5
14,0,2
14,1,-2.8
15,1,-4.5
15,0,-2.2
16,0,0.2
16,1,-1.2
17,0,3.1
17,1,4.3
18,0,-2.6
18,1,-4.4
19,0,-4.5
19,1,-6
20,1,-1.6
20,0,-7
21,1,-1.5
21,0,5.2
22,0,-1.5
22,1,-1.3
23,0,6.3
23,1,-0.9
24,0,0.8
24,1,-5.7
25,1,-5.3
25,0,-2.1
26,1,-1
26,0,5.7
27,1,-2.4
27,0,-3.8
28,1,-2.9
28,0,1
29,0,-1.4
29,1,-0.5
30,0,-3.5
30,1,-3.2
31,0,-2.7
31,1,1.3
32,1,-6.5
32,0,-4.5
33,1,-1.2
33,0,-0.7
34,1,-3.2
34,0,-3.5
35,1,-5.8
35,0,-1.6
36,0,-5.3
36,1,1.1
37,0,-3.9
37,1,6.3
38,0,-4.6
38,1,-3
39,1,0.2
39,0,-5.7
40,0,-3.9
40,1,3.9
41,0,0.2
41,1,2.3
42,1,-8.7
42,0,-1.4
43,1,-1.1
43,0,0.1
44,0,3.5
44,1,-3.1
45,0,-2.2
45,1,-3.2
46,1,-3.7
46,0,-3.4
47,1,-0.5
47,0,-1.2
48,1,-6.3
48,0,-4
49,0,-0.3
49,1,1.9
50,0,-5.5
50,1,1.8
