ses,treatment,test
low,1,79
low,0,68
low,0,69
low,0,65
low,0,71
low,0,70
low,0,64
low,0,72
low,0,70
low,0,63
low,0,74
low,0,72
low,0,75
low,1,79
low,0,71
low,0,74
low,0,66
low,0,69
low,1,76
low,0,64
low,0,71
low,1,86
low,0,68
low,0,79
low,0,71
low,1,79
low,0,77
low,0,71
low,1,74
low,1,76
low,1,76
low,0,74
low,1,81
low,0,74
low,0,79
low,1,75
low,1,81
low,0,66
low,0,75
low,0,73
low,0,69
low,0,69
low,0,70
low,0,71
low,0,68
low,0,67
low,1,78
low,1,77
low,0,66
low,1,88
low,0,75
low,1,79
low,1,87
low,0,71
low,0,68
low,0,78
low,0,69
low,0,69
low,1,73
low,0,74
low,0,70
low,1,73
low,0,72
low,0,67
low,0,74
low,0,69
low,0,76
low,1,80
low,1,79
low,0,65
low,1,77
low,0,73
low,1,71
low,1,73
low,0,65
low,0,75
low,0,74
low,0,66
low,1,85
low,1,78
low,0,64
low,0,66
low,0,75
low,0,72
low,0,65
low,0,70
low,0,70
low,0,69
low,0,64
low,1,82
low,0,73
low,1,75
low,0,66
low,1,84
low,1,77
low,1,76
low,0,68
low,1,72
low,0,65
low,0,62
low,1,83
low,0,69
low,0,70
low,1,72
low,0,70
low,0,72
low,1,77
low,0,75
low,1,77
low,1,71
low,0,66
low,1,79
low,0,83
low,1,70
low,0,74
low,0,76
low,0,70
low,0,75
low,0,67
low,0,74
low,1,79
low,1,71
low,1,70
low,0,63
low,1,85
low,0,70
low,0,66
low,1,79
low,1,89
low,0,73
low,0,70
low,0,68
low,0,65
low,1,81
low,1,83
low,0,71
low,1,77
low,0,73
low,0,71
low,1,77
low,0,72
low,0,69
low,1,71
low,1,77
low,0,63
low,0,74
low,0,75
low,0,76
low,0,69
low,0,75
medium,0,78
medium,1,82
medium,1,76
medium,0,79
medium,0,78
medium,0,74
medium,1,72
medium,0,80
medium,0,82
medium,0,83
medium,1,77
medium,0,80
medium,0,80
medium,0,78
medium,1,74
medium,1,66
medium,0,77
medium,0,81
medium,0,83
medium,1,87
medium,0,72
medium,1,84
medium,1,86
medium,0,76
medium,1,75
medium,0,81
medium,1,80
medium,0,85
medium,1,83
medium,0,88
medium,0,68
medium,0,79
medium,0,70
medium,0,77
medium,0,77
medium,1,73
medium,0,71
medium,0,80
medium,1,76
medium,0,83
medium,0,71
medium,0,89
medium,1,77
medium,0,79
medium,0,79
medium,0,77
medium,1,80
medium,0,76
medium,0,75
medium,1,81
medium,0,80
medium,0,79
medium,1,80
medium,0,71
medium,0,77
medium,0,81
medium,0,73
medium,0,75
medium,0,76
medium,0,90
medium,0,75
medium,0,80
medium,1,81
medium,0,74
medium,0,77
medium,0,82
medium,0,75
medium,0,87
medium,0,80
medium,1,84
medium,0,78
medium,1,85
medium,0,81
medium,0,70
medium,0,84
medium,0,68
medium,1,71
medium,0,75
medium,1,76
medium,0,84
medium,0,79
medium,0,76
medium,0,80
medium,0,75
medium,0,81
medium,0,81
medium,0,80
medium,0,81
medium,0,81
medium,0,78
medium,0,73
medium,0,80
medium,0,76
medium,0,74
medium,0,77
medium,0,85
medium,1,80
medium,0,80
medium,0,81
medium,0,77
medium,1,85
medium,0,76
medium,0,73
medium,1,94
medium,0,78
medium,0,73
medium,0,79
medium,0,72
medium,0,65
medium,0,79
medium,1,76
medium,1,73
medium,0,73
medium,0,70
medium,1,76
medium,1,77
medium,0,75
medium,0,81
medium,0,72
medium,1,89
medium,0,75
medium,0,78
medium,0,77
medium,0,79
medium,0,70
medium,0,75
medium,0,78
medium,0,75
medium,1,91
medium,1,71
medium,0,77
medium,0,82
medium,0,87
medium,0,78
medium,0,81
medium,0,75
medium,0,75
medium,1,77
medium,1,88
medium,0,71
medium,0,78
medium,1,84
medium,1,82
medium,0,82
medium,0,77
medium,1,71
medium,1,84
medium,0,83
medium,0,78
medium,0,86
medium,1,86
medium,0,75
medium,0,87
medium,0,81
medium,0,81
medium,1,83
medium,0,82
medium,0,75
medium,1,76
medium,0,78
medium,0,79
medium,0,82
medium,0,81
medium,0,69
medium,0,81
medium,1,83
medium,0,79
medium,0,80
medium,0,68
medium,0,81
medium,0,74
medium,0,73
medium,0,85
medium,1,85
medium,1,84
medium,1,72
medium,0,80
medium,0,76
medium,0,77
medium,0,90
medium,0,73
medium,0,90
medium,0,72
medium,0,72
medium,0,71
medium,1,91
medium,0,74
medium,0,75
medium,0,77
medium,0,86
medium,0,80
medium,0,72
medium,0,74
medium,0,74
medium,0,74
medium,1,67
medium,1,77
medium,0,80
medium,0,78
medium,1,72
high,0,76
high,1,89
high,1,89
high,0,84
high,1,79
high,1,79
high,0,92
high,1,77
high,0,76
high,0,77
high,0,78
high,1,88
high,0,74
high,0,85
high,1,92
high,0,83
high,0,86
high,0,83
high,1,84
high,1,84
high,1,82
high,1,95
high,0,85
high,1,80
high,0,87
high,1,88
high,0,76
high,1,91
high,1,86
high,1,83
high,1,89
high,0,87
high,0,85
high,1,77
high,1,81
high,0,82
high,1,76
high,0,90
high,1,86
high,1,89
high,0,73
high,1,81
high,0,84
high,0,81
high,0,85
high,0,89
high,1,91
high,1,90
high,0,80
high,0,82
