Y,R,X,Z
NA,0,0.1,1
NA,0,0.72,0
3.05,1,0.22,0
5.03,1,0.69,0
3.63,1,0.31,0
2.56,1,0.81,0
2.21,1,0.01,0
4.11,1,0.29,0
4.17,1,0.53,0
5.5,1,0.89,1
NA,0,0.71,1
5.02,1,0.06,0
3.57,1,0.81,1
4.53,1,0.77,1
NA,0,0.51,0
NA,0,0.31,0
NA,0,0.13,1
2.51,1,0.85,0
NA,0,0.4,1
NA,0,0.07,0
NA,0,0.48,1
3.59,1,0.41,0
3.63,1,0.49,0
3.93,1,0.83,1
5.83,1,0.89,0
2.87,1,0.18,0
4.14,1,0.9,0
4.02,1,0.42,0
4.32,1,0.67,0
3.07,1,0.66,0
2.04,1,0.14,0
NA,0,0.3,0
4.29,1,0.6,1
NA,0,0.1,0
4.3,1,0.89,1
NA,0,0.1,0
NA,0,0.57,1
NA,0,0.19,1
NA,0,0.38,1
NA,0,0.11,1
3.73,1,0.99,1
3,1,0.37,0
4.54,1,0.66,0
NA,0,0.33,1
NA,0,0.57,0
4.11,1,0.9,0
NA,0,0.71,1
5.08,1,0.59,1
3.93,1,0.4,0
4.8,1,0.67,0
3.94,1,0.49,0
NA,0,0.44,1
2.17,1,0.08,0
4.14,1,0.98,1
2.23,1,0.07,1
3.66,1,0.76,0
2.49,1,0.07,1
5.37,1,0.32,0
3.48,1,0.28,1
NA,0,0.72,1
NA,0,0.5,1
4.97,1,0.96,1
2.91,1,0.12,0
NA,0,0.05,0
NA,0,0.23,1
4.35,1,0.35,0
4.88,1,0.49,0
NA,0,0.02,1
NA,0,0.17,0
NA,0,0.5,0
NA,0,0.89,0
NA,0,0.24,0
NA,0,0.03,0
NA,0,0.1,1
4.55,1,0.83,1
4.98,1,0.06,0
NA,0,0.91,0
3.93,1,0.6,0
NA,0,0.03,1
NA,0,0.59,0
NA,0,0.84,1
NA,0,0.19,0
NA,0,0.35,1
NA,0,0.66,1
4.02,1,0.42,1
6.31,1,0.65,1
NA,0,0.44,0
4.16,1,0.91,1
3.54,1,0.18,0
NA,0,0.08,1
NA,0,0.03,1
NA,0,0.1,1
3.57,1,0.79,0
NA,0,0.93,1
NA,0,0.48,0
4.58,1,0.41,0
2.27,1,0.14,0
2.99,1,0.71,1
NA,0,0.08,0
3.81,1,0.75,0
NA,0,0.49,0
NA,0,0.28,0
3.38,1,0.56,1
NA,0,0.61,1
2.19,1,0.6,0
4.62,1,0.49,0
NA,0,0.38,0
6.88,1,0.63,1
2.3,1,0.02,0
4.23,1,0.95,1
NA,0,0.65,0
3.51,1,0.88,1
3.42,1,0.85,1
6.48,1,0.93,1
NA,0,0.04,1
5.26,1,0.86,0
NA,0,0.01,1
3.93,1,0.38,0
4.54,1,0.71,1
4.46,1,0.33,1
NA,0,0.43,0
NA,0,0.33,0
NA,0,0.26,0
3.2,1,0.5,0
NA,0,0.02,0
NA,0,0.37,0
4.06,1,0.48,0
NA,0,0.2,1
NA,0,0.38,0
2.33,1,0.34,0
4.42,1,0.47,0
5.1,1,0.82,0
NA,0,0.14,1
4.87,1,0.49,0
NA,0,0.2,1
NA,0,0.59,0
3.15,1,0.76,1
3.12,1,0.31,1
5.62,1,0.09,1
2.57,1,0.91,1
3.59,1,0.67,0
3.43,1,0.91,0
4.5,1,0.36,0
3.23,1,0.96,0
4.26,1,0.3,0
2.08,1,0.59,0
5.72,1,0.94,1
4.04,1,0.79,0
NA,0,0.8,1
NA,0,0.14,0
NA,0,0.55,1
NA,0,0,1
4.37,1,0.93,1
5.02,1,0.85,0
6.03,1,0.61,0
4.31,1,0.78,0
2.71,1,0.42,1
3.43,1,0.65,0
NA,0,0.68,0
4.43,1,0.7,0
NA,0,0.72,0
NA,0,0.7,1
NA,0,0.23,0
4.02,1,0.99,0
NA,0,0.53,1
NA,0,0.03,0
2.61,1,0.08,0
3.15,1,0.13,0
2.41,1,0.67,0
4.76,1,0.96,0
3.53,1,0.1,0
NA,0,0.14,0
4.69,1,0.41,1
2.82,1,0.27,0
3.92,1,0.44,0
4.09,1,0.8,1
3.03,1,0.52,0
6.66,1,0.69,1
NA,0,0.35,1
NA,0,0.5,0
4.6,1,0.68,0
2.11,1,0.4,1
NA,0,0.64,1
NA,0,0.47,0
NA,0,0.12,0
4.38,1,0.91,0
NA,0,0.62,0
4.87,1,0.71,0
2.43,1,0.62,0
4.79,1,0.1,0
4.56,1,0.54,0
NA,0,0.23,0
NA,0,0.24,1
NA,0,0.56,1
5,1,0.95,1
3.08,1,0.87,0
3.13,1,0,1
3.8,1,0.91,0
NA,0,0.46,0
3.57,1,0.14,0
4.39,1,0.94,0
3.7,1,0.76,1
5.34,1,0.84,1
NA,0,0.93,1
NA,0,0.32,1
NA,0,0,1
3.98,1,0.28,0
5.65,1,0.75,1
NA,0,0.23,1
NA,0,0.14,1
NA,0,0.63,1
3.34,1,0.69,1
4.54,1,0.89,1
4.87,1,0.83,1
NA,0,0.42,0
4.5,1,0.69,0
3.35,1,0.16,0
5.37,1,0.99,1
NA,0,0.35,0
4,1,0.58,0
NA,0,0.54,1
NA,0,0,0
NA,0,0.27,0
NA,0,0.47,0
NA,0,0.34,0
2.14,1,0.68,0
NA,0,0.28,0
NA,0,0.39,0
2.75,1,0.63,0
NA,0,0.22,1
NA,0,0.31,0
NA,0,0.01,1
NA,0,0.21,0
6.38,1,0.69,1
4.94,1,0.6,0
4.02,1,0.7,1
3.15,1,0.27,0
1.31,1,0.52,0
3.64,1,0.71,1
3.5,1,0.99,0
NA,0,0.26,0
3.49,1,0.53,0
NA,0,0.2,1
3.36,1,0.44,0
NA,0,0,0
NA,0,0.32,0
